;age;job;marital;education;default;housing;loan;contact;month;day_of_week;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
33;-0.9807517817495709;1;2;0;1;2;0;1;4;3;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7168905710346755;0.8365350928366287;0
34;0.7647688530018976;9;1;6;0;0;0;0;1;2;1.7379278636432063;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7734274852589368;0.8365350928366287;0
35;-1.1746985189441785;1;2;2;0;2;0;1;4;4;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7168905710346755;0.8365350928366287;0
36;-0.3989115701657481;1;1;1;0;2;0;1;6;4;-0.5986595165155467;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.7140060345946622;0.3328624952903114;0
37;0.5708221158072899;4;0;3;0;0;0;0;7;4;-0.5986595165155467;999;-0.3513559841342726;1;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.2876715487606912;0.3980276831130174;0
38;-0.8837784131522671;9;2;7;0;2;0;0;6;4;-0.5986595165155467;999;1.4946074069997437;0;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3195921556147396;-0.9147793298985275;0
39;-1.9504854677226091;8;2;7;0;0;0;0;8;1;0.18020294353737087;999;5.186534189267776;0;-0.7581760532768491;1.7630479089052589;-1.9592641693581916;-1.525548057431692;-2.7543382778102616;0
40;-0.4958849387630519;7;1;3;1;2;0;0;6;3;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3138230827347133;-0.9147793298985275;0
41;-0.2049648329711405;1;1;2;1;1;1;1;4;0;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7763120216989501;0.8365350928366287;0
42;3.480023173726404;5;1;6;0;0;0;0;1;2;-0.5986595165155467;999;1.4946074069997437;0;-1.142071707371054;0.7721600623227324;0.4786879131176639;-1.5705468258959;-2.3742080155111576;0
43;0.47384874720998615;2;0;5;0;2;0;0;3;3;0.18020294353737087;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7728505779709345;0.8365350928366287;0
44;-0.7868050445549634;3;1;0;0;2;2;0;6;0;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3317072086627957;-0.9147793298985275;0
45;-0.10799146437383668;4;2;6;1;0;0;0;6;2;-0.20922828648908795;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3236305066307585;-0.9147793298985275;0
46;-0.7868050445549634;0;1;6;0;0;0;1;7;2;-0.5986595165155467;999;-0.3513559841342726;1;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.5599717886979498;0.3980276831130174;0
47;-1.0777251503468748;0;2;2;0;0;0;0;6;1;-0.20922828648908795;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.339783910694833;-0.9147793298985275;0
48;0.37687537861268233;7;1;5;0;0;0;0;1;1;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7780427435629581;0.8365350928366287;0
49;-0.7868050445549634;7;1;3;0;0;2;0;3;0;0.18020294353737087;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7705429488189235;0.8365350928366287;0
50;1.540555801780328;5;1;6;0;2;0;0;4;4;-0.5986595165155467;999;3.3405707981337596;0;-1.9098630155594636;-1.0646076532936768;-0.06549781957783943;-1.362283294926937;-1.2256715801360163;0
51;-0.6898316759576595;1;1;2;0;2;0;0;6;2;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3236305066307585;-0.9147793298985275;0
52;-0.10799146437383668;4;1;3;0;0;0;0;1;0;0.18020294353737087;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7757351144109477;0.8365350928366287;0
53;-1.5625919933333938;9;1;6;0;2;2;0;9;3;-0.20922828648908795;3;1.4946074069997437;2;-2.2297760606379677;-2.072758354346291;2.3289194042823746;-1.644967866048244;-2.022587522884492;1
54;-0.6898316759576595;0;2;6;0;2;0;0;6;2;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3236305066307585;-0.9147793298985275;0
55;1.7345025389749356;2;0;6;0;0;0;1;4;2;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7180443856106812;0.8365350928366287;0
56;-1.0777251503468748;0;2;6;0;2;0;1;4;0;9.526552464172383;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7716967633949288;0.8365350928366287;0
57;-0.8837784131522671;0;1;6;0;2;0;0;1;2;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.774581299834942;0.8365350928366287;0
58;-1.2716718875414823;0;1;6;0;0;0;1;6;4;0.9590654035902885;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.712852220018657;0.3328624952903114;0
59;1.9284492761695433;0;0;5;0;2;0;0;9;4;-0.5986595165155467;999;1.4946074069997437;0;-0.7581760532768491;1.0690811592080847;0.6528273475802244;-1.5780466206399348;-2.7543382778102616;1
60;1.4435824331830243;2;1;5;0;2;2;0;8;1;-0.5986595165155467;999;3.3405707981337596;0;-2.2297760606379677;-1.982991511101869;2.960174854209159;-1.6628519919763265;-2.022587522884492;0
61;-0.3019382015684443;1;1;2;0;2;0;0;6;4;-0.20922828648908795;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3195921556147396;-0.9147793298985275;0
62;1.1526623273911127;0;1;7;0;2;0;1;0;4;-0.5986595165155467;6;1.4946074069997437;2;-1.2060543163867548;0.2922527080545285;1.284082797507008;-1.7118891114565535;-2.142057033892784;1
63;0.5708221158072899;7;1;3;0;2;0;0;0;1;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-0.8712636832287773;-1.4368458659705088;-1.2786317381665504;-0.9147793298985275;0
64;0.18292864141807474;1;0;1;0;2;0;0;6;4;-0.20922828648908795;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.350168241878881;-0.9147793298985275;0
65;-0.4958849387630519;0;2;6;0;2;0;0;3;1;0.18020294353737087;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7722736706829316;0.8365350928366287;0
66;0.8617422215992013;9;0;7;0;2;2;0;8;2;-0.5986595165155467;999;-0.3513559841342726;1;-2.2297760606379677;-1.982991511101869;2.960174854209159;-1.6541983826562867;-2.022587522884492;0
67;-1.0777251503468748;7;0;3;0;0;2;1;4;1;0.18020294353737087;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7174674783226783;0.8365350928366287;0
68;-0.7868050445549634;1;1;2;0;0;0;0;7;1;-0.20922828648908795;5;1.4946074069997437;2;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.3286319662088804;0.3980276831130174;1
69;-0.3019382015684443;6;1;6;0;0;0;0;6;0;-0.5986595165155467;999;1.4946074069997437;0;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3317072086627957;-0.9147793298985275;0
70;-0.10799146437383668;9;2;5;1;0;0;1;4;1;0.5696341735638297;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7174674783226783;0.8365350928366287;1
71;1.055688958793809;7;1;3;1;2;0;1;3;1;0.18020294353737087;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7734274852589368;0.8365350928366287;1
72;-1.1746985189441785;0;2;3;0;2;0;0;6;3;0.18020294353737087;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3443991689988546;-0.9147793298985275;0
73;-0.5928583073603557;4;1;6;0;2;0;0;6;4;0.5696341735638297;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.350168241878881;-0.9147793298985275;0
74;-0.8837784131522671;9;2;3;0;2;2;0;1;3;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7757351144109477;0.8365350928366287;1
75;-0.8837784131522671;0;1;6;0;2;0;0;1;2;0.9590654035902885;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7734274852589368;0.8365350928366287;0
76;-0.8837784131522671;0;2;6;0;2;0;1;4;4;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7168905710346755;0.8365350928366287;0
77;-0.2049648329711405;6;2;6;0;0;0;1;6;2;-0.20922828648908795;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.7116984054426517;0.3328624952903114;0
78;-0.6898316759576595;10;1;2;0;0;0;1;4;0;1.3484966336167474;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7716967633949288;0.8365350928366287;0
79;-0.7868050445549634;9;2;6;0;0;0;0;1;3;3.6850840137755005;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7757351144109477;0.8365350928366287;0
80;1.3466090645857205;9;1;5;1;2;0;0;0;1;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-0.8712636832287773;-1.4368458659705088;-1.2786317381665504;-0.9147793298985275;0
81;0.08595527282077094;0;0;3;0;2;0;1;4;3;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7728505779709345;0.8365350928366287;0
82;1.8314759075722395;7;1;0;1;0;0;0;1;2;1.7379278636432063;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7740043925469396;0.8365350928366287;0
83;1.6375291703776318;5;1;6;0;2;0;0;0;2;-0.5986595165155467;2;1.4946074069997437;2;-1.2060543163867548;-0.8712636832287773;-1.4368458659705088;-1.3017080296866572;-0.9147793298985275;0
84;-0.2049648329711405;2;0;6;0;2;0;0;7;2;-0.5986595165155467;999;-0.3513559841342726;1;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.2622876280885741;0.3980276831130174;0
85;0.5708221158072899;0;1;6;0;2;0;1;6;3;-0.5986595165155467;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.712852220018657;0.3328624952903114;0
86;-0.3019382015684443;10;2;6;0;2;2;0;7;3;-0.5986595165155467;999;-0.3513559841342726;1;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.3067094892647794;0.3980276831130174;0
87;0.6677954844045938;7;2;2;0;1;1;1;4;2;0.18020294353737087;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7728505779709345;0.8365350928366287;1
88;0.47384874720998615;0;2;6;0;0;0;0;1;2;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.774581299834942;0.8365350928366287;1
89;-0.3989115701657481;1;1;1;0;2;0;1;3;4;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7734274852589368;0.8365350928366287;0
90;-0.011018095776532877;10;2;3;0;2;0;0;3;1;0.9590654035902885;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7722736706829316;0.8365350928366287;0
91;-0.2049648329711405;1;1;2;0;0;0;0;7;3;-0.20922828648908795;999;1.4946074069997437;0;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.3067094892647794;0.3980276831130174;0
92;0.37687537861268233;1;1;3;1;0;0;1;4;3;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7728505779709345;0.8365350928366287;0
93;-1.46561862473609;6;1;6;0;2;0;1;6;0;-0.20922828648908795;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.712852220018657;0.3328624952903114;0
94;-0.9807517817495709;1;2;1;0;2;0;1;3;3;0.9590654035902885;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7728505779709345;0.8365350928366287;0
95;0.27990201001537857;4;1;5;0;0;0;0;7;3;-0.20922828648908795;999;-0.3513559841342726;1;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.3067094892647794;0.3980276831130174;0
96;1.7345025389749356;5;1;1;1;0;0;1;6;1;0.18020294353737087;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.712852220018657;0.3328624952903114;0
97;-0.8837784131522671;9;1;5;0;2;0;1;6;4;1.3484966336167474;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.7122753127306541;0.3328624952903114;0
98;1.2496356959884165;4;1;6;0;0;0;0;3;3;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7728505779709345;0.8365350928366287;0
99;1.1526623273911127;0;1;7;0;0;0;0;1;3;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7768889289869529;0.8365350928366287;0
100;-0.3019382015684443;4;1;6;1;0;2;0;0;0;-0.5986595165155467;999;1.4946074069997437;0;-1.2060543163867548;-0.8712636832287773;-1.4368458659705088;-1.2786317381665504;-0.9147793298985275;0
101;1.7345025389749356;0;1;3;1;2;0;0;3;3;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7728505779709345;0.8365350928366287;0
102;-0.3019382015684443;7;1;3;0;2;2;0;6;2;0.18020294353737087;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3588218511989212;-0.9147793298985275;0
103;-0.2049648329711405;0;2;7;0;2;0;0;6;0;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3317072086627957;-0.9147793298985275;0
104;-0.6898316759576595;7;2;2;0;2;0;0;0;2;-0.20922828648908795;999;-0.3513559841342726;1;-1.2060543163867548;-0.8712636832287773;-1.4368458659705088;-1.2757472017265372;-0.9147793298985275;0
105;0.47384874720998615;7;1;3;1;2;0;0;6;0;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3680523678069638;-0.9147793298985275;0
106;0.37687537861268233;2;1;5;0;0;0;1;6;1;-0.5986595165155467;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.7134291273066599;0.3328624952903114;0
107;-0.2049648329711405;1;1;1;0;2;0;1;3;2;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7757351144109477;0.8365350928366287;0
108;-0.5928583073603557;1;1;2;0;0;0;1;4;3;-0.5986595165155467;999;-0.3513559841342726;1;-1.142071707371054;0.8204960548389634;0.15217647350036193;-1.6841975616324254;-2.3742080155111576;0
109;0.6677954844045938;4;1;6;0;2;0;0;3;4;-0.5986595165155467;999;-0.3513559841342726;1;-1.9098630155594636;-1.9173926641155747;1.5017570905852093;-1.495548878455553;-1.2256715801360163;0
110;1.8314759075722395;0;1;6;0;2;2;0;3;4;-0.5986595165155467;999;-0.3513559841342726;1;-1.9098630155594636;-1.9173926641155747;1.5017570905852093;-1.4632420703274038;-1.2256715801360163;0
111;1.055688958793809;1;1;0;1;2;2;0;1;2;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.774581299834942;0.8365350928366287;0
112;-0.8837784131522671;1;1;1;0;2;0;1;4;4;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7168905710346755;0.8365350928366287;0
113;1.540555801780328;4;1;6;0;2;2;0;7;4;-0.5986595165155467;999;1.4946074069997437;0;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.2876715487606912;0.3980276831130174;0
114;-0.10799146437383668;0;1;6;0;0;0;1;4;1;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7728505779709345;0.8365350928366287;0
115;0.08595527282077094;2;1;6;0;2;0;0;7;3;-0.5986595165155467;999;-0.3513559841342726;1;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.3067094892647794;0.3980276831130174;1
116;0.08595527282077094;4;0;1;0;2;0;0;7;2;-0.5986595165155467;999;-0.3513559841342726;1;-0.11834996311984088;-0.6554780023527909;-0.32670697127168163;0.2622876280885741;0.3980276831130174;0
117;1.2496356959884165;7;1;3;1;0;0;1;6;2;0.5696341735638297;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.714582941882665;0.3328624952903114;0
118;-0.4958849387630519;1;1;3;0;0;2;0;3;1;0.5696341735638297;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7734274852589368;0.8365350928366287;0
119;1.7345025389749356;5;1;2;0;0;2;0;6;4;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3195921556147396;-0.9147793298985275;0
120;-1.46561862473609;6;1;5;0;2;0;1;4;4;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;1.528273088112193;-0.28317211265604075;0.7716967633949288;0.8365350928366287;0
121;-0.4958849387630519;1;0;2;0;2;0;0;6;3;-0.5986595165155467;999;1.4946074069997437;0;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3138230827347133;-0.9147793298985275;0
122;-1.1746985189441785;7;2;3;0;0;0;0;3;4;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7740043925469396;0.8365350928366287;0
123;1.4435824331830243;1;1;5;0;2;2;0;6;0;0.18020294353737087;999;1.4946074069997437;0;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3680523678069638;-0.9147793298985275;0
124;1.3466090645857205;2;1;0;1;0;2;1;6;2;-0.5986595165155467;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.7116984054426517;0.3328624952903114;0
125;0.47384874720998615;9;0;2;1;0;0;0;3;4;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;0.5839949485988569;-0.4790789764264232;0.7734274852589368;0.8365350928366287;0
126;-0.7868050445549634;1;1;2;0;2;0;0;0;2;-0.5986595165155467;999;1.4946074069997437;0;-1.2060543163867548;-0.8712636832287773;-1.4368458659705088;-1.2757472017265372;-0.9147793298985275;0
127;0.9587155901965052;0;1;2;1;2;0;0;1;2;0.18020294353737087;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7740043925469396;0.8365350928366287;0
128;3.3830498051291005;5;1;0;0;0;0;0;0;3;-0.5986595165155467;999;1.4946074069997437;0;-1.2060543163867548;-0.8712636832287773;-1.4368458659705088;-1.2786317381665504;-0.9147793298985275;1
129;-0.6898316759576595;6;0;7;0;0;0;1;6;4;0.5696341735638297;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.7134291273066599;0.3328624952903114;0
130;-1.0777251503468748;4;1;6;0;0;2;0;1;4;-0.20922828648908795;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7763120216989501;0.8365350928366287;0
131;0.47384874720998615;4;1;6;0;2;0;0;6;2;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-1.185447634584242;-1.2409390022001279;-1.3236305066307585;-0.9147793298985275;0
132;-0.2049648329711405;0;0;6;0;0;0;0;0;1;-0.5986595165155467;999;-0.3513559841342726;1;-1.2060543163867548;-0.8712636832287773;-1.4368458659705088;-1.2861315329105851;-0.9147793298985275;1
133;-1.5625919933333938;7;2;5;0;2;0;1;6;1;-0.5986595165155467;999;-0.3513559841342726;1;0.649441345068569;0.7151926425714699;0.8922690699662461;0.7134291273066599;0.3328624952903114;0
134;0.08595527282077094;9;1;5;0;2;0;0;1;1;-0.5986595165155467;999;-0.3513559841342726;1;0.8413891721156713;-0.2342643532828657;0.9575713578897059;0.7740043925469396;0.8365350928366287;0
135;1.7345025389749356;5;0;3;0;2;0;0;4;3;-0.5986595165155467;999;-0.3513559841342726;1;-1.9098630155594636;-1.0646076532936768;-0.06549781957783943;-1.3611294803509317;-1.2256715801360163;1
